name,num_classes,classes_used,ratio,learning_rate,mean_0,variance_0,mean_10,variance_10,mean_20,variance_20,mean_30,variance_30,cap,mean_40,variance_40,mean_50,variance_50,normalization,other
triplet_loss_capped_smote,2.0,"(0, 1)","(10, 1)",0.001,0.48373805,0.0078177056458225,0.77394515,0.0005009673647024,0.80207,0.0002331496118,0.83092125,9.442399256249938e-05,10.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(10, 1)",0.01,0.5224517499999999,0.0251583395603125,0.88144635,0.0003325276382025,0.9084877,5.574416520999998e-05,0.91552535,4.47453425024994e-05,10.0,,,,,True,margin=0.5
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.507028475,0.0055505502333042,0.6883744416666667,0.0007813762927709,0.7008225166666667,0.0005489203807511,0.7147971916666667,0.0010846707999792,1.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4801020750000001,0.0040245759886089,0.6325640333333333,0.0007813134463016,0.656717975,0.0012379466200917,0.6682541083333333,0.0016138611797778,1.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.4673024999999999,0.0019253589443708,0.6581931416666668,0.0004001106393542,0.673894225,0.0002918169134722,0.6821349916666667,0.0001776262204992,1.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4801759833333333,0.0046920251426969,0.7475235999999998,0.0004790775363775,0.7720993083333332,0.0002686783432514,0.7860794416666667,0.0001992599275014,5.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4904566416666666,0.0041226773691917,0.6995883249999999,0.0001052050865075,0.71880685,3.252469483722244e-05,0.7294666416666666,3.6434124062569385e-05,5.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5037914916666667,0.0021233468757353,0.7354207833333335,0.0004703117509461,0.7529644,0.0001782869571969,0.7671035166666667,9.118455736916649e-05,5.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4680840416666667,0.0021841574194295,0.7448027666666666,0.0007383391036969,0.7728331749999999,0.000280700842777,0.782601925,0.0003116596469659,10.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5030481166666666,0.0043457255034072,0.700294675,9.148313168812508e-05,0.7185001583333332,0.0001268413173672,0.723713325,0.0001320001018186,10.0,,,,,True,
capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5187944499999999,0.003095809147853,0.7295333499999999,4.683173186777771e-05,0.7580431,0.0002024407645997,0.7700049583333334,0.0002994984176447,10.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4907518,0.0016569387512752,0.7389765416666666,0.0001900326219322,0.7494011166666666,4.250724220027743e-05,0.7556930583333333,6.120316620701434e-05,1.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.520495075,0.0014949891056506,0.702912325,0.000132165316745,0.7299823750000001,7.609654498368012e-05,0.7436467916666666,4.400255806423629e-05,1.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5313034166666666,0.0068369955810972,0.7423093916666667,0.0001796727154847,0.7367689083333333,1.354414405756914e-05,0.7398507583333334,0.0001372490561103,1.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.5027254166666667,0.0080546285011597,0.7705001333333333,0.0004059115129433,0.773850075,0.0005441768836367,0.7872533083333334,0.0005268431168917,5.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5084144583333334,0.004931703042892,0.6985574416666667,3.806696193062544e-05,0.7298302833333334,6.810911244055561e-05,0.7442011749999999,6.59123590714582e-05,5.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.4871886166666666,0.003663513749928,0.7562355916666667,0.0002105198788686,0.767072825,6.943509721034767e-05,0.7698384333333332,9.601010035249924e-05,5.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4678634916666667,0.0041937813114936,0.7565912499999999,0.0001883729988166,0.7746413583333334,0.0002161624324528,0.7837495416666667,0.0001059322226947,10.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4895553916666667,0.0023628100871486,0.7022353583333334,0.000140267301107,0.7254455833333334,0.0001249196538291,0.7345127499999999,0.0001274787752236,10.0,,,,,True,
distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.4638153666666668,0.0038139522488405,0.7384942833333332,0.0001763950521044,0.7633576833333333,0.0002795107722566,0.7648550916666668,0.0003238032569186,10.0,,,,,True,
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.4300685999999999,0.01231722399949,0.8643233,0.0001760438220599,0.8885514000000001,9.149201704000004e-05,0.8985879999999999,3.902940800000006e-05,1.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.5783166999999999,0.02167806450636,0.7627445500000001,0.0001832855043725,0.79298495,9.09217662224994e-05,0.8201705,0.00015000489065,1.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.51710215,0.0193291531622025,0.8634131999999999,0.0020786623431599,0.8747897,0.00056481026801,0.8728011,0.00062362563729,1.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.4957388,0.00994453740906,0.8657378,5.792381356000024e-05,0.8971517999999999,6.897549335999962e-05,0.8916451000000001,0.0004070058048899,5.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.42912965,0.0123756582930525,0.7821652,0.00037867756446,0.8100778,0.0001165841605599,0.8356495500000001,0.0002284451647224,5.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.5229790999999999,0.0098495578619399,0.88817065,8.468881150249991e-05,0.8922955000000001,0.00017405375645,0.887679,9.48885083999994e-05,5.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.005,0.42748115,0.0159172853931525,0.8641905000000001,0.0001372840730499,0.8898488,0.00012371188816,0.88280885,0.0010260679855024,10.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.001,0.50402385,0.0076084782174024,0.7856774999999999,0.0001342705975999,0.8079732500000001,0.0001261217338625,0.8353987,0.0001364434288099,10.0,,,,,True,margin=0.5
triplet_loss_capped_smote,2.0,"(0, 1)","(100, 1)",0.01,0.4432412999999999,0.0226663052005599,0.8654072000000003,0.00241257267756,0.8676535,0.00550406893685,0.8876499499999999,0.0003709024167225,10.0,,,,,True,margin=0.5
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4591371166666667,0.0059535975088016,0.7582520166666666,0.0003142893725358,0.7764899749999999,0.0002227969973625,0.7937105083333333,0.0001856483329881,1.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5088855166666667,0.0053405243321677,0.701984975,0.0001153501866917,0.7220291666666666,6.195161896250061e-05,0.728781425,3.058712175201377e-05,1.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5036901666666667,0.0028566463680041,0.7279126833333334,0.0002992594824552,0.7562912749999999,0.0001815152384681,0.771552125,0.0001948329910364,1.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4614060083333334,0.0055633009941839,0.7581713166666667,0.0002478975763636,0.7790715833333333,0.000156787081168,0.7902933916666667,0.0003268376827459,5.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5455791666666666,0.0024371105269472,0.7033854166666667,5.2347625627778e-05,0.7208780166666668,7.801890974833345e-05,0.7264482333333333,5.7948991446944645e-05,5.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5128365500000001,0.0040830064120988,0.7386355083333334,7.088034587284703e-05,0.7631305916666667,0.0001676221813561,0.7742812499999999,0.0001497039930569,5.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4803176499999999,0.0040188151238955,0.7533687916666667,0.0002634145390697,0.7683176083333334,0.0001540365394709,0.7936665166666668,0.0002895273923247,10.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4719467416666666,0.0030628643025367,0.7082875583333333,0.0001405647317847,0.7290216916666667,7.831205259590164e-05,0.733641875,6.530355852256975e-05,10.0,,,,,True,
cosine_distance_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5166271166666666,0.0064059153760322,0.7362773333333333,0.0001068111080777,0.7598834583333333,8.347758637673639e-05,0.7668620083333334,0.0002377667211284,10.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5130003249999999,0.0027565425040367,0.61343365,0.0037013988714163,0.6272555083333333,0.0020318732648103,0.6441147916666666,0.001220960315017,1.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.4929569583333333,0.0021097630661295,0.6036954583333334,0.0030777847824406,0.6055994333333332,0.0032788346494913,0.6212569166666667,0.0034317280386763,1.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.48925235,0.0044684389163177,0.5338316416666667,0.001390042767657,0.5630164333333333,0.0022933689806025,0.5757172749999999,0.0021663219209014,1.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.4938284416666667,0.0027812459809792,0.625051175,0.0047979014687464,0.6562255583333334,0.0015973234771,0.6688515666666666,0.0005321212747552,5.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.48807305,0.0044738024979044,0.6136299083333334,0.0029181081256089,0.6127284583333334,0.00436620263316,0.6540444416666666,0.00200226246595,5.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.5067579333333334,0.0036547775156525,0.5385271916666667,0.0020482682926695,0.5629043666666667,0.0028832727947863,0.587369875,0.002950013068517,5.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.001,0.5257728666666667,0.0021939027837711,0.6148819833333333,0.002615182634283,0.6394471499999999,0.0016135125326469,0.6549034333333333,0.0015396001681413,10.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0005,0.5170922333333333,0.0022960814431136,0.6221762666666667,0.0043152040062802,0.6321802416666665,0.003240058340752,0.658981475,0.0017275811771389,10.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.0001,0.4596121583333333,0.003224753853502,0.5710683083333333,0.0024360609397556,0.600262625,0.0024158731404225,0.6238473583333334,0.0018631430214959,10.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4754128999999999,0.0039368573745163,0.738786275,2.9454631204235807e-05,0.7720920666666667,0.0001504134797844,0.7836062083333333,0.0002222709462947,5.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.514141175,0.0073774106060659,0.7222176083333333,3.015033848201412e-05,0.7319921083333333,0.0005356732968556,0.7536590750000001,0.000164298353495,5.0,,,,,True,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.45591475,0.0058532160323125,0.5266238499999999,0.0025920276935024,0.5944502,0.01106164161811,0.6354228499999999,0.0063760525788024,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5091036,0.01525152250539,0.59083065,0.0080238420980025,0.5744261500000001,0.0150472239019525,0.7041359500000001,0.0080350048828225,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.4674061500000001,0.0125129594628525,0.53014885,0.0054769808546524,0.54447035,0.0224951693057024,0.6166753,0.0025704556942099,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5201376499999999,0.0061592404190024,0.5377221500000001,0.0184664410211525,0.5009455,0.02028207129405,0.514302,0.0153673424678,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.4698117999999999,0.00557558659426,0.6454343,0.0122333328915099,0.62124935,0.0028493426519524,0.6723723500000001,0.0016616986833024,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5329941,0.0102030025025399,0.6980275,0.0185044106247,0.6208627000000001,0.02397155070676,0.6874338000000001,0.00587948745576,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.5338798,0.00751239649281,0.6068082,0.01486224192996,0.5953564499999999,0.0093046745225225,0.6350182499999999,0.0053607271440124,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.44143685,0.0086352925940025,0.5929333000000001,0.0105902191893599,0.59985315,0.0090930808017025,0.6022976999999999,0.0102471673552099,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.4946077499999999,0.0102929685624625,0.72264585,0.0105608295222524,0.7736045,0.0087153499252499,0.781549,0.00590326736005,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5037647000000001,0.01467533885061,0.6813146999999999,0.01839365189721,0.6902562999999999,0.01259789002426,0.7069424,0.0146698425032399,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.57758235,0.0100245792773025,0.6546361,0.00360114822114,0.6414456499999999,0.0035228504253024,0.6848883499999998,0.0040512218882025,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5394758000000001,0.00674309610756,0.59686785,0.0057463788925025,0.5949455,0.00312901638885,0.60568175,0.0036073515660624,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.45591475,0.0058532160323125,0.5266238499999999,0.0025920276935024,0.5944502,0.01106164161811,0.6354228499999999,0.0063760525788024,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5091036,0.01525152250539,0.59083065,0.0080238420980025,0.5744261500000001,0.0150472239019525,0.7041359500000001,0.0080350048828225,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.4674061500000001,0.0125129594628525,0.53014885,0.0054769808546524,0.54447035,0.0224951693057024,0.6166753,0.0025704556942099,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5201376499999999,0.0061592404190024,0.5377221500000001,0.0184664410211525,0.5009455,0.02028207129405,0.514302,0.0153673424678,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.4698117999999999,0.00557558659426,0.6454343,0.0122333328915099,0.62124935,0.0028493426519524,0.6723723500000001,0.0016616986833024,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5329941,0.0102030025025399,0.6980275,0.0185044106247,0.6208627000000001,0.02397155070676,0.6874338000000001,0.00587948745576,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.5338798,0.00751239649281,0.6068082,0.01486224192996,0.5953564499999999,0.0093046745225225,0.6350182499999999,0.0053607271440124,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.44143685,0.0086352925940025,0.5929333000000001,0.0105902191893599,0.59985315,0.0090930808017025,0.6022976999999999,0.0102471673552099,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.4946077499999999,0.0102929685624625,0.72264585,0.0105608295222524,0.7736045,0.0087153499252499,0.781549,0.00590326736005,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5037647000000001,0.01467533885061,0.6813146999999999,0.01839365189721,0.6902562999999999,0.01259789002426,0.7069424,0.0146698425032399,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.57758235,0.0100245792773025,0.6546361,0.00360114822114,0.6414456499999999,0.0035228504253024,0.6848883499999998,0.0040512218882025,10.0,,,,,False,
distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5394758000000001,0.00674309610756,0.59686785,0.0057463788925025,0.5949455,0.00312901638885,0.60568175,0.0036073515660624,10.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.4756841166666666,0.002788808488928,0.7525231083333332,0.0001545257490375,0.7779677083333334,0.0001039636745989,0.7827736333333333,0.0002391666557725,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.4968561333333333,0.0048079868020961,0.7306161583333334,8.29583932686808e-05,0.7502097333333333,0.0002563570287205,0.7671849416666665,6.804350669451364e-05,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.5087635333333334,0.0039546500597599,0.7562000916666667,0.0001180084459978,0.7721860999999999,7.548728835944405e-05,0.7812295083333334,0.0002439669857728,10.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.4955095166666666,0.0037230852285038,0.7398715583333333,0.0001632593738375,0.7521601666666667,0.0001195568768166,0.760082425,0.0003779990120617,10.0,,,,,True,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.44189515,0.0140269110194524,0.79627205,0.0105053101764224,0.7822968499999999,0.0114185497094024,0.8377008,0.00062274042021,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.53217615,0.0193160902863025,0.71882155,0.0222471104067724,0.7326712500000001,0.0239138672250125,0.7143244999999999,0.0207268042257,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.4385668,0.00633963248661,0.79761565,0.0039760715172025,0.8243259999999999,0.0014075427909,0.81931175,0.0050478144130124,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5460192,0.01475391173181,0.7701728,0.0017819828928099,0.8092031000000001,0.00069216013009,0.8078253,0.00136422594491,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.54432455,0.0160477610255224,0.8153923500000001,0.0011087346859524,0.8310098500000003,0.0017305092811525,0.818706,0.00431337964445,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5558911,0.0061537927183399,0.8267906999999999,0.00068132488036,0.8345192500000002,0.0015769684878625,0.85371785,0.0008472757844525,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.5231107500000001,0.0057382686681124,0.7839253,0.00549546154966,0.8416240500000001,0.0006167749361724,0.82163135,0.0026860877504025,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5278009,0.00811014808144,0.7890672,0.00088726139066,0.8018460999999999,0.00093260337339,0.80901005,0.0009996625889225,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.001,0.5379508499999999,0.0120297840917525,0.7980859,0.00301124527144,0.81823365,0.0022738391494525,0.7991370999999999,0.00480325868334,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.005,0.5004801,0.0130061396561399,0.8045369499999999,0.0108066793536724,0.8043437000000001,0.0110870281499599,0.8559254000000001,0.00020605985629,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0005,0.5220120500000001,0.0178985342832724,0.7885205,0.00216863647925,0.80256335,0.0022366181224024,0.7957400499999998,0.0026501164766725,10.0,,,,,False,
cosine_distance_capped_smote_avg,2.0,"(0, 1)","(100, 1)",0.0001,0.5357267499999999,0.0113255208276624,0.7950545499999999,0.0013209084272224,0.8054546,0.0029091445685899,0.8291778000000001,0.00099499416931,10.0,,,,,False,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.50091535,0.0045667856019677,0.7306232249999999,4.643682180284773e-05,0.7644670083333333,0.0005160849983686,0.7873390666666665,0.000244040621533,0.5,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5253375333333333,0.0027232416164155,0.7219159499999999,4.035861040444445e-05,0.7383019749999999,4.356931730423603e-05,0.7475547166666667,5.653839393638852e-05,0.5,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.5103481666666667,0.0067088288463319,0.7905352250000001,0.0001631029216139,0.7916025583333333,9.315403885840298e-05,0.78246575,0.0003232075641888,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.5086180583333333,0.0093612939690139,0.792780225,0.0001558703580945,0.7890225916666666,0.00011011485702,0.7900179916666668,0.0001148682199825,5.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.4975422666666667,0.003961686222215,0.7865963333333332,0.0002965418476902,0.7902651416666666,0.0001747758835111,0.7884380916666667,9.41330314631246e-05,10.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.01,0.50091535,0.0045667856019677,0.7306232249999999,4.643682180284773e-05,0.7644670083333333,0.0005160849983686,0.7873390666666665,0.000244040621533,0.5,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.005,0.5253375333333333,0.0027232416164155,0.7219159499999999,4.035861040444445e-05,0.7383019749999999,4.356931730423603e-05,0.7475547166666667,5.653839393638852e-05,0.5,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.5103481666666667,0.0067088288463319,0.7905352250000001,0.0001631029216139,0.7916025583333333,9.315403885840298e-05,0.78246575,0.0003232075641888,1.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.5086180583333333,0.0093612939690139,0.792780225,0.0001558703580945,0.7890225916666666,0.00011011485702,0.7900179916666668,0.0001148682199825,5.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.4975422666666667,0.003961686222215,0.7865963333333332,0.0002965418476902,0.7902651416666666,0.0001747758835111,0.7884380916666667,9.41330314631246e-05,10.0,,,,,True,
triplet_loss_capped_smote,3.0,"(0, 3, 1)","(200, 20, 1)",0.05,0.5011616416666667,0.0050524125501472,0.772527825,0.0001972783715492,0.783794275,0.0001373016309278,0.7990534250000001,0.0001587905829978,0.5,,,,,True,
smote,2.0,"(0, 1)","(100, 1)",0.0005,0.5328351,0.006093416671390001,0.8026681999999999,0.001896416485310001,0.8288052499999999,0.00040354253121250086,0.8288242,0.0022965248597099958,,,,,,False,
